value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1055.67101008,0,0,1575,-2.9838039411,-420.022320835,-269.766913279,173.444048132
-964.639363151,0,0,-1640,-33.4579489735,681.1,256.396918858,-228.678333036
-55.9641869919,0,0,0,-1.68873546409,-37.7,-37.47792206,20.9024705322
3865.29175989,0,0,3327,-7.8508594191,420.022320835,269.766913279,-143.646614806
-3740.76362236,0,0,-2949,68.0086324956,-512.340628879,-246.3,-101.131625976
-2189.78285644,0,0,-2426,-125.28612628,-1.45679202634e-11,3.94349475538e-12,361.503269837
-134.895983154,0,0,-1206,5.5785180305,291.3,441.621287779,332.604211036
1936.64091773,0,0,1845,-2.15512003708,459.85948941,-233.7,-132.363451645
-2534.46492678,0,0,-2622,-0.777801863,339.914970985,-135.5,-116.102095903
-29.0786846935,0,0,0,-21.65195294,66.4,-17.0302931677,-56.7964385858
257.392452885,0,0,0,9.34402750439,158.6,42.7092495837,46.7391757974
-905.986534038,0,0,-1544,-307.197903291,826.2,316.288863225,-197.277493972
-1286.92051683,0,0,-985,-7.79551312513,-3.65387911642e-11,-1.43370539996e-11,-294.125003704
-965.715320076,0,0,-866,40.6026811547,-6.00556993127e-12,-1.59860494573e-12,-140.318001231
720.49097133,0,0,731,5.58207087788,-168.874953738,86.85,65.9338541904
1140.99375919,0,0,1095,13.1728329099,67.2901738741,-30.8,-3.66924759509
625.21658793,0,0,6,-25.4626569877,501.948324033,128.45,14.2809208844
1184.53189487,0,0,0,161.420616405,554.689271124,389.191816461,79.2301908817
-3295.81896188,0,0,-2517,33.1196922492,-527.409470905,-258.0,-26.5291832232
1180.7676861,0,0,1272,-5.08627561955,-45.95,-17.9620417301,-22.2339965522
322.614910955,0,0,0,55.4150872859,7.14077343616e-12,242.5,24.6998236692
2167.83363855,0,0,2128,-143.397997724,-203.75,283.982192929,102.999443343
1237.21068533,0,0,1034,1.64981007309,79.6,38.9263843834,83.0344908719
596.201129153,0,0,0,-23.2186421531,445.0,-173.408760219,347.828531525
33.0802007462,0,0,0,-93.0336538759,115.95,-49.6932566597,59.8571112818
30.0270455703,0,0,0,-3.81207340612,117.086634592,-74.3049796447,-8.94253597057
359.473923435,0,0,0,52.5345418149,462.544168161,198.1,-353.704786541
-746.006765926,0,0,-1420,-60.1984594933,461.5,211.424927575,61.2667659927
1201.07276559,0,0,1305,7.77053155535,-99.9393315967,88.1613861053,-99.9198204776
188.398604894,0,0,0,4.54682487908,66.4,63.5579193698,53.8938606452
793.367947489,0,0,2010,13.4605294645,-683.294043586,-485.840251523,-60.9582868661
-563.27979278,0,0,0,-1.1231251214,-420.022320835,-404.000850865,261.866504042
48.5900468337,0,0,0,-5.91605230154,120.9,-143.439985204,77.0460843392
-1015.20458454,0,0,-1201,-65.1724904151,2.81300178838e-12,1.18845396786e-12,250.967905872
-130.224719717,0,0,0,50.4349012144,1.05078573279e-11,-152.8,-27.8596209313
-3300.78277469,0,0,-4770,58.9452879731,432.45,772.837253614,204.984683721
1094.0481102,0,0,1338,-25.1683276826,291.9,-474.655951038,-36.0276110783
1434.41784262,0,0,1606,-17.3750527636,-95.3,-47.9418397644,-10.9652648569
-537.770077951,0,0,284,-49.4143769548,-425.5,-190.211724139,-156.643976857
-948.318278156,0,0,0,-10.8143643069,-420.022320835,-404.000850865,-113.480742148
2282.31823572,0,0,2094,-132.785907579,352.905352042,-147.0,115.198791255
3726.70158656,0,0,3819,151.1103642,-1.10230546663e-11,-5.16485343904e-12,-243.408777645
2143.75310366,0,0,2190,2.57467051766,-485.0,220.26376234,215.914670803
2808.80512205,0,0,1496,-7.96591853244,789.0,396.686904246,135.08413634
571.671556145,0,0,0,10.6906896712,-242.5,450.604397964,352.87646851
212.198050638,0,0,0,-113.024984888,115.95,185.457758647,23.8152768776
-95.3315702962,0,0,0,-0.568577232106,3.17067770212e-13,-1.0963288572e-13,-94.7629930641
-52.9650983335,0,0,0,53.7124681095,90.2,-132.718208532,-64.1593579109
-2371.54129484,0,0,-3180,33.9619213566,340.55,350.244704612,83.7020791862
-303.170179421,0,0,-330,0.709655179992,192.3,-54.6625823257,-111.517252276
-1747.37682267,0,0,-1364,-102.650088898,-499.0,177.483802078,40.7894641515
-3238.48978407,0,0,-2944,-215.409114329,-338.8,480.065135666,-220.345805406
103.081758789,0,0,0,12.4382072905,252.446405203,-121.25,-40.5528537047
-93.3350487396,0,0,0,-232.338766927,-770.762609368,580.237020536,329.52930702
-429.402558565,0,0,0,-14.7396180096,-115.95,-185.457758648,-113.255181908
-138.246401236,0,0,0,-20.6055534656,-37.65,-69.9330298233,-10.0578179475
-3205.56047007,0,0,-3021,-9.85119609272,-137.698039202,-33.2,-3.81123477291
5380.40907334,0,0,4185,-76.0942628841,679.829941971,219.0,372.673394257
-1362.6821493,0,0,-1732,-457.896764911,413.1,115.769758874,298.344856737
-1929.96213712,0,0,-2770,236.591318979,602.580475953,-415.865398897,416.731466842
2755.85338164,0,0,3003,-132.884464337,812.33182875,-761.236329927,-165.357652845
-164.542744788,0,0,475,-22.7278783761,1.6018466759e-11,-491.4,-125.414866412
-427.013745656,0,0,336,-32.7054848113,-477.5,-238.113521494,-14.6947393506
-25.7448967482,0,0,0,-4.08957586933,24.75,-37.8642923905,-8.54102848838
145.851207355,0,0,0,17.3330374338,61.9208163706,48.4108200715,18.1865334795
-3763.80388359,0,0,-3591,2.15795909321,-153.459701551,-82.4456184403,60.9434773043
3559.03870383,0,0,3154,33.0405237195,480.124483858,-222.395323692,114.269019946
-2082.84621626,0,0,-2088,-6.52590040523,-36.75,11.7245027431,36.705181399
4030.33665718,0,0,4533,8.91072849153,-433.878727296,-68.1,-9.5953440165
-1244.65389709,0,0,-972,-31.6607576935,-197.6,72.6763878648,-116.069527263
1627.36829476,0,0,1062,18.8900441171,307.265813263,124.2,115.012437385
-4229.03960085,0,0,-4440,218.835621319,561.6,-387.49451609,-181.980706083
2636.28579491,0,0,2854,-20.5149089548,-352.905352042,147.0,8.70605590282
984.465687277,0,0,988,-150.424334189,289.8,-66.4906126868,-76.4193658475
-2975.01382338,0,0,-2301,129.344546884,-512.340628879,-246.3,-44.7177413824
601.134668804,0,0,1284,26.1514080785,-457.0,175.47931258,-427.496051854
449.999542709,0,0,-824,229.690375214,681.1,256.396918858,106.812248636
-412.419059334,0,0,-1250,194.630078572,358.0,156.585522287,128.365339807
-2077.57810973,0,0,-1271,29.9421944926,-471.550832361,-238.05,-126.919471865
-5037.18590926,0,0,-4863,48.166964358,-3.39533371807e-11,1.43530016264e-11,-222.352873614
-1061.3100815,0,0,0,-238.753076986,-779.2,501.197286505,-544.554291021
222.866418817,0,0,-559,-7.23016589243,1.97425958806e-11,476.1,312.996584709
858.810012803,0,0,353,-16.2844952385,791.547219059,-587.165223766,317.712512748
-850.309874655,0,0,-1022,-10.9694339131,1.34255832951e-12,171.4,11.2595592582
-1549.61348727,0,0,-1476,12.5316281727,-79.5,17.1855845948,-23.8307000419
-2990.58475465,0,0,-3219,-93.5864391064,527.409470905,-446.869108353,241.461321909
-1405.65896259,0,0,-808,27.3111347031,-413.1,-432.058622099,220.188524811
650.958013662,0,0,1653,49.6592640178,-505.585630729,-425.56488342,-120.550736207
-150.801493998,0,0,-804,13.5842406365,495.0,295.924187927,-151.309922561
541.135067656,0,0,1190,3.14612964464,-1.00557990352e-11,-561.0,-91.0110619881
-1398.77292275,0,0,-622,71.2423625995,-461.5,-211.424927575,-175.090357772
-1227.40937505,0,0,0,-239.039536412,-640.5,-317.773787465,-30.0960511766
2220.9598451,0,0,1455,10.2837545508,459.85948941,404.780273729,-108.963672591
50.5273202531,0,0,0,3.89458337783,7.34039835246e-14,38.8,7.83273687526
-1162.52346689,0,0,-1540,17.7428783052,282.0,141.936364334,-64.2027095247
806.579625645,0,0,898,-123.095709468,-291.3,175.645324447,147.330010666
-116.701237694,0,0,0,-11.8749263232,-2.26011299e-11,-1.08208239852e-11,-104.826311371
-88.8469475678,0,0,299,-87.7171836822,-252.273200122,124.2,-172.056563763
-960.435750566,0,0,-1458,-73.7914459273,304.5,498.417726365,-231.562031004
200.618501783,0,0,0,11.5428476823,96.9,118.422506303,-26.2468522023
-35.0154678337,0,0,0,-176.671000955,219.6,-312.380412222,234.435945343
3698.26806277,0,0,4062,-1.44771238748,-501.0,96.3079435976,42.407831555
-2125.01775855,0,0,-2076,26.5551503823,-34.05,-57.5691792468,16.0462703174
-563.392767478,0,0,-690,-19.7684695337,90.6,-34.4229329986,90.1986350543
1474.96486001,0,0,1299,-0.851393795966,168.874953738,86.85,-78.9086999328
-1086.90256181,0,0,-474,-106.861548223,272.25,-459.877285896,-318.413727689
4386.12060078,0,0,4008,15.836375936,501.0,-96.3079435976,-42.407831555
1132.94297794,0,0,1414,-5.68873387561,-195.0,-122.824447892,42.4561597059
-1076.16371285,0,0,-166,9.88628467381,-544.5,-336.653538523,-38.8964589983
-89.4801563996,0,0,0,-22.6281914446,-132.8,46.5276262021,19.420408843
141.513247123,0,0,0,-248.427642264,770.762609368,-580.237020536,199.415300555
-1805.15460821,0,0,-1856,13.6319790662,73.5,-32.0319371877,-4.25465009193
-596.76254862,0,0,-756,-192.344627856,413.1,-432.058622099,370.540701336
123.722309603,0,0,0,-0.686305904509,80.4,107.410951883,-63.4023363762
570.073443361,0,0,0,35.8129474856,-1.98521500243e-11,-9.02926330675e-12,534.260495876
-1204.3151448,0,0,-2456,14.5265106177,677.6,351.43207025,208.126274333
-537.859143681,0,0,-765,28.9615200613,428.682574873,-209.25,-21.253238616
4842.47994681,0,0,4221,-125.24022517,679.829941971,-219.0,285.890230014
2110.19088078,0,0,2124,-2.87483150183,-41.65,7.91986278014,22.7958495004
765.141830805,0,0,1941,94.5202037333,-639.992773397,-306.5,-323.885599532
-3375.8004064,0,0,-2508,-21.8292957346,-280.8,-529.327352806,-35.843757861
437.999817775,0,0,0,10.6290204416,485.0,-329.865313424,272.236110757
2128.27142555,0,0,2295,-15.9868904618,-72.313121216,-68.8490196009,-9.57954316835
-665.607037061,0,0,-1665,-54.2863067763,534.684084297,231.75,287.245185419
-4147.29214158,0,0,-3358,-16.3858989875,-488.438327734,-274.2,-10.2679148588
86.5928723998,0,0,0,188.465588383,281.1,-121.593187389,-261.379528594
1492.40459788,0,0,1232,29.8392847548,554.4,-181.585021409,-142.24966547
95.412929309,0,0,0,-8.16005857117,146.53149832,58.1,-101.05851044
-512.515538356,0,0,0,-11.4025914945,-2.15874075199e-11,6.19638549184e-12,-501.112946861
133.73361631,0,0,0,162.132885988,-486.879482008,234.9,223.58021233
142.187314378,0,0,0,-5.86286820099,80.4,28.7806778154,38.8695047639
-666.830657267,0,0,-404,-145.206065608,-464.5,208.59650045,138.27890789
-2762.91748403,0,0,-3056,-40.7636827901,464.5,-208.59650045,77.9426992095
1704.57621022,0,0,0,154.900467375,795.011320674,263.5,491.164422174
1273.11700228,0,0,1044,-34.144476323,-457.0,175.47931258,544.782166027
4700.1414206,0,0,4410,1.57720543616,242.5,300.885894889,-254.821679721
-5921.38804826,0,0,-4968,-77.0739759865,-448.0,-199.808302819,-228.505769454
846.992115238,0,0,0,-38.5885465442,-1.89886206755e-12,485.1,400.480661783
-677.210584666,0,0,-596,43.673150859,-195.8,121.198102295,-50.2818378206
-267.603995472,0,0,0,-70.0179563664,-281.1,-121.593187389,205.107148283
-966.006342935,0,0,-790,9.48450815493,-715.510188607,223.65,306.369337516
-3052.04679431,0,0,-2580,-5.81737577169,-247.5,-404.239958302,185.510539767
2320.75571873,0,0,2376,91.6457401962,-289.8,66.4906126868,76.4193658475
-1575.76706308,0,0,-1614,120.283636036,-896.0,545.886435076,268.062865808
-3260.21808642,0,0,-3267,3.19088037103,-272.624797111,241.101472414,35.1143579111
-4.62903492809,0,0,0,-20.3168397136,-65.211712905,36.2,44.6995176905
1589.92759727,0,0,1482,27.4623212467,265.5,-120.972021681,-64.062702296
1311.8684865,0,0,730,-126.5402938,352.905352042,254.611468713,100.891959541
-1188.86714044,0,0,-1488,108.758738667,617.4,-327.74399308,-99.2818860237
790.496650502,0,0,303,7.99555866596,433.878727296,117.952659995,-72.3302954554
-47.6026052056,0,0,0,-22.2628876872,-61.9208163706,48.4108200715,-11.8297212193
-34.7315882977,0,0,0,-59.8594120586,252.446405203,-121.25,-106.068581442
729.550923737,0,0,0,37.970492045,7.05947647368e-13,449.4,242.180431692
-35.3526831137,0,0,0,37.382017289,-75.3,-51.1945309579,53.7598305552
-4488.09196752,0,0,-4440,-1.88361986525,206.8,-123.885108064,-129.123239586
-2089.29582634,0,0,-2043,-1.6918068574,-153.459701551,82.4456184403,26.4100636272
447.434539692,0,0,-75,-94.5069441749,399.670723847,149.5,67.77076002
466.886581365,0,0,595,-4.01682105257,-1.47077212758e-12,-101.8,-22.2965975824
4819.89454509,0,0,4878,5.66939856772,41.75,-76.79110319,-28.7337502889
276.363313635,0,0,767,11.3293117282,-316.965297785,-126.4,-58.6007003084
428.358205513,0,0,471,4.06726905637,99.9393315967,-50.9,-95.7483951398
786.161815001,0,0,510,-3.95524727677,97.5,167.781316026,14.8357462516
820.116417405,0,0,1486,14.6875732456,-366.0,-178.756594284,-135.814561556
-3709.05762746,0,0,-3345,-34.9832677256,-333.073370295,105.6,-101.600989436
1866.29175007,0,0,2150,92.2472063035,-1.70236492207e-12,-471.1,95.1445437636
-417.875294585,0,0,-794,176.943021036,358.0,156.585522287,-315.403837908
192.263903879,0,0,-725,85.974503927,399.670723847,258.941595732,172.677080373
2248.54665062,0,0,2343,6.55927815355,-7.34307535905e-12,2.67359437515e-12,-101.012627535
-1555.09386142,0,0,-1098,-3.64626736413,-339.914970985,-234.692884426,121.160261358
-4880.39044418,0,0,-4170,47.1163578422,-561.6,-387.49451609,191.587714067
617.249303784,0,0,788,-92.1063972126,-425.5,190.211724139,156.643976857
1211.88765993,0,0,1110,37.4289375847,-739.0,433.456456867,370.002265481
-652.957844597,0,0,-1370,4.72040323391,291.3,118.332067421,302.689684748
-222.963716798,0,0,0,5.75437139992,-7.31604971411e-12,2.69354562562e-12,-228.718088198
108.886919594,0,0,0,-53.4093004363,200.831291138,-166.276877527,127.741806419
1794.93465911,0,0,677,166.037461514,505.585630729,425.56488342,20.7466834517
-2560.17541638,0,0,-2268,-128.446360176,-295.8,127.494261618,4.57668217942
-1290.95308634,0,0,-932,85.2865695069,-499.0,177.483802078,-122.723457922
109.644647425,0,0,25,6.30513288189,-5.65296962486e-14,-2.49338088306e-14,78.3395145433
-197.16739342,0,0,0,18.6733538464,-84.6,-112.240581015,-19.000166252
660.539281074,0,0,681,18.5301081053,-505.585630729,425.56488342,41.029920278
3909.5103777,0,0,3864,3.83053631033,83.3,-21.6374675043,-19.9826911018
-67.0019493519,0,0,0,35.2781314167,-84.6,30.0747730409,-47.7548538095
-1705.54315565,0,0,-1331,81.7653348557,-596.258490506,319.95,-180.0
-451.834216027,0,0,0,29.9599521341,-462.544168161,-198.1,178.85
-134.03341105,0,0,0,-0.150167280787,-160.8,78.6302740679,-51.7135178373
-1638.74042137,0,0,-936,-48.9109856546,-344.25,-165.618306961,-143.961128755
-1976.03640875,0,0,-2190,18.6283266366,339.914970985,-135.5,-9.07970637075
1146.00215928,0,0,590,331.310420124,477.5,-238.113521494,-14.6947393506
-3425.57202973,0,0,-2916,-181.166050406,-280.8,141.832836716,-189.438816039
1182.9493874,0,0,0,202.591904149,486.879482008,234.9,258.578001246
-308.764249685,0,0,-157,-12.4875694281,-7.36728846934e-12,3.1125764832e-12,-139.276680257
-722.749391872,0,0,-537,-388.431045367,-620.07418911,523.94536929,298.810473315
2709.96531478,0,0,2700,4.98977284939,-41.75,20.5761140856,26.1494278424
800.968689416,0,0,559,-1.41129775124,5.7723071886e-12,150.4,92.9799871675
238.549766403,0,0,0,25.0011296951,-462.544168161,343.119264979,332.97353989
1194.24214934,0,0,1282,-5.61592424246,-91.9,49.0732106143,-39.315137034
2944.88478416,0,0,3879,-6.95317582158,-420.022320835,-269.766913279,-237.372805904
-3954.26177009,0,0,-3669,-48.2341077527,-342.253239576,-140.4,245.625577234
-2563.82930069,0,0,-2085,67.2493909324,-534.684084297,-231.75,220.355392672
2290.24418968,0,0,2271,19.2441896836,3.12532390628e-12,-1.37549566271e-12,1.76569575501e-13
-2429.8355998,0,0,-2544,12.9277500665,-103.4,169.230204766,35.40644537
-4894.12240125,0,0,-3879,40.732299225,-428.682574873,-362.431631484,-264.740494114
-706.071759637,0,0,0,-92.1292056055,-552.0,-332.62302987,270.680475838
1405.22370914,0,0,1090,-8.89213439897,294.448637287,-198.493022547,228.160228795
696.049842699,0,0,486,-3.17893790714,97.5,167.781316026,-52.05253542
-3513.76243418,0,0,-2202,-170.138371948,-602.580475953,-415.865398897,-123.178187386
72.4691217433,0,0,0,-4.80590804922,35.75,53.9952536896,-12.470223897
-123.801062432,0,0,0,-44.9168315157,1.28955667142e-13,-65.8,-13.0842309166
-1.61620194554,0,0,0,53.9643050354,-3.63514358685e-12,-1.50484598679e-12,-55.580506981
46.0435052291,0,0,0,-10.4166938694,65.211712905,-62.700239234,53.9487254275
975.379565954,0,0,0,-56.4760789684,517.2,245.648895784,269.006749138
1861.68453194,0,0,1948,24.0096861307,170.0,-59.3213251375,-221.003829055
1704.59981875,0,0,1408,35.5001752173,-170.0,221.390199385,209.709444143
-951.724536938,0,0,-1299,-18.8055402683,471.550832361,238.05,-343.519829031
-2046.17047856,0,0,-616,-257.181868554,-413.1,-432.058622099,-327.829987912
-7.70464987997,0,0,208,-135.505888733,-239.85,410.325291008,-250.674052154
-4124.39286021,0,0,-4059,-15.7343785798,-512.340628879,426.604113904,36.0780333479
1611.40599494,0,0,1658,36.3211774838,-3.86234528053e-11,8.55966617122e-12,-82.9151825454
-5641.15867207,0,0,-4818,61.6968810748,-495.0,-295.924187927,-93.93136522
1592.58492278,0,0,822,70.3699289927,501.948324033,128.45,69.8166697564
-21.876317192,0,0,0,-25.8662127772,146.53149832,-58.1,-84.4416027351
-1340.16714886,0,0,-1074,-32.2142484661,-206.8,-123.885108064,96.7322076663
-44.1390932868,0,0,0,-17.8404384279,-61.9208163706,27.95,7.67216151169
-4114.71009026,0,0,-2445,133.746390736,-749.025371733,-400.05,-654.381109258
868.820293382,0,0,0,63.2734614965,322.35,125.553118779,357.643713106
-1987.01790891,0,0,-1954,-7.04671708459,169.567774061,-148.436754209,-47.1022116814
340.199859351,0,0,0,47.8999090781,267.05,382.699812376,-357.449862103
-468.916840172,0,0,-142,-10.2673100518,-311.24953012,-149.1,143.7
-83.725228315,0,0,0,-151.015402189,-554.689271124,389.191816461,232.787628537
-132.220553372,0,0,-160,-161.028859805,461.5,-211.424927575,-61.2667659927
-251.053548014,0,0,0,-97.3050391032,276.0,-121.748478816,-308.000030095
-98.6430883746,0,0,0,-6.1327142865,-193.8,86.6912913735,14.5983345384
4964.73064633,0,0,5004,-2.9092373339,-41.75,20.5761140857,-15.1862304189
2903.38816546,0,0,3021,-15.9806733774,-71.7069034334,-26.95,-2.97425772474
204.866013564,0,0,495,24.2637319639,-170.780209626,-124.361247983,-19.25626079
-3.26546981671,0,0,0,13.3543322932,-61.9208163706,27.95,17.3510142606
167.841344654,0,0,0,10.6722967883,37.65,69.9330298233,49.5860180426
3811.2961043,0,0,1565,256.665088991,827.054260614,796.743371482,365.833383217
-583.620452416,0,0,-313,10.8388812727,-1.41686539417e-11,-6.58425683174e-12,-281.459333688
-911.418595983,0,0,-1732,125.976696287,340.55,93.8477857542,260.206921977
968.701532516,0,0,366,-4.59251107039,683.294043586,-280.5,204.5
4756.89950587,0,0,4326,85.9127335021,369.5,158.656074648,-183.169302283
3296.32200828,0,0,2250,-16.7475889179,369.5,592.112531515,101.45706568
-90.7936916583,0,0,0,-20.291264685,-35.75,-14.4679846212,-20.2844423521
2331.84387024,0,0,2649,-9.95612975563,2.65376441911e-11,-467.4,160.2
974.337108689,0,0,842,132.337108689,4.33287652278e-12,-1.46043426327e-12,1.40099593822e-13
87.7334017535,0,0,0,-17.7739670399,79.3,-15.6326703242,41.8400391176
4973.59610762,0,0,4617,7.26584834724,170.780209626,71.8,106.750049642
919.460240529,0,0,624,71.4131567896,197.2,-101.540533778,128.387617518
1574.23238018,0,0,1389,-132.767619821,5.51268854081e-12,879.0,-561.0
677.878000029,0,0,1270,-9.08192725741,-415.432386195,212.4,-380.007686518
-1338.27905243,0,0,-1441,241.997627826,1.96555573078e-11,8.30419844358e-12,-139.276680257
2051.32958043,0,0,2088,1.16604867263,-98.6,-37.1664148767,97.9299466304
2029.51245939,0,0,1134,203.631424002,691.08827222,-278.5,279.292763167
1331.97392037,0,0,1329,138.144100299,-252.273200122,215.1207103,-98.0176901031
-2332.88015601,0,0,-2535,-0.683437595282,137.698039202,57.5040868113,7.60115557498
71.3968344203,0,0,0,-4.19458814805,169.2,-82.1658079739,-11.4427694578
3214.53754931,0,0,3309,1.59951362223,-72.1399161352,-15.3,-8.62204817505
4231.46342339,0,0,3148,539.838404992,399.0,-144.162208122,288.787226518
